"statistic"	"source"	"condition"	"score"	"p_value"
"mlm"	"Androgen"	"CHD1g2_CTRL"	1.37937475603396	0.167802804348048
"mlm"	"EGFR"	"CHD1g2_CTRL"	0.674303717497057	0.500130149622406
"mlm"	"Estrogen"	"CHD1g2_CTRL"	-0.302157160923619	0.762537060292523
"mlm"	"Hypoxia"	"CHD1g2_CTRL"	0.124552539686266	0.900879716211351
"mlm"	"JAK-STAT"	"CHD1g2_CTRL"	0.397048255618145	0.691338349972605
"mlm"	"MAPK"	"CHD1g2_CTRL"	-1.41169601747324	0.158063257499839
"mlm"	"NFkB"	"CHD1g2_CTRL"	0.512569256223701	0.608261312636315
"mlm"	"PI3K"	"CHD1g2_CTRL"	-0.318932555001723	0.749782746309261
"mlm"	"TGFb"	"CHD1g2_CTRL"	0.0577697931253137	0.953932881419988
"mlm"	"TNFa"	"CHD1g2_CTRL"	-0.603742239835711	0.546025489098161
"mlm"	"Trail"	"CHD1g2_CTRL"	0.430019047630528	0.66718886477925
"mlm"	"VEGF"	"CHD1g2_CTRL"	0.96668778145961	0.333717997653037
"mlm"	"WNT"	"CHD1g2_CTRL"	-2.98754419861262	0.00281749965127878
"mlm"	"p53"	"CHD1g2_CTRL"	0.208990885393772	0.834458606125285
"mlm"	"Androgen"	"CHD1g2_IFNg"	0.489984929056318	0.624152775824716
"mlm"	"EGFR"	"CHD1g2_IFNg"	0.441346337500338	0.6589695750661
"mlm"	"Estrogen"	"CHD1g2_IFNg"	-0.0930506734612367	0.925864728355721
"mlm"	"Hypoxia"	"CHD1g2_IFNg"	0.106037765622901	0.915554013416347
"mlm"	"JAK-STAT"	"CHD1g2_IFNg"	-0.353580531611482	0.723658961249523
"mlm"	"MAPK"	"CHD1g2_IFNg"	-0.815487459303856	0.41480817877803
"mlm"	"NFkB"	"CHD1g2_IFNg"	0.430794549001737	0.666624857109279
"mlm"	"PI3K"	"CHD1g2_IFNg"	-0.00312256475195304	0.997508605429493
"mlm"	"TGFb"	"CHD1g2_IFNg"	-0.250473174582556	0.802225378512464
"mlm"	"TNFa"	"CHD1g2_IFNg"	-0.535401996584216	0.592381006088945
"mlm"	"Trail"	"CHD1g2_IFNg"	0.0788396898640245	0.937161339526732
"mlm"	"VEGF"	"CHD1g2_IFNg"	-0.188710346422531	0.850322767714142
"mlm"	"WNT"	"CHD1g2_IFNg"	-3.99766172468106	6.43222771136557e-05
"mlm"	"p53"	"CHD1g2_IFNg"	0.0524275849149696	0.958188794816241
"mlm"	"Androgen"	"MAP3K7g1_CTRL"	-0.114314782618983	0.908990017848615
"mlm"	"EGFR"	"MAP3K7g1_CTRL"	7.43102867390696	1.14438631400173e-13
"mlm"	"Estrogen"	"MAP3K7g1_CTRL"	-0.0330307926485219	0.97365053569602
"mlm"	"Hypoxia"	"MAP3K7g1_CTRL"	-0.0115096206992964	0.990817029506404
"mlm"	"JAK-STAT"	"MAP3K7g1_CTRL"	-0.151991421574895	0.87919604419516
"mlm"	"MAPK"	"MAP3K7g1_CTRL"	-3.82337806193947	0.000132245855210001
"mlm"	"NFkB"	"MAP3K7g1_CTRL"	0.134863716956247	0.892721700769741
"mlm"	"PI3K"	"MAP3K7g1_CTRL"	-0.326258717884086	0.744233835264489
"mlm"	"TGFb"	"MAP3K7g1_CTRL"	-0.265118777688572	0.790922137184697
"mlm"	"TNFa"	"MAP3K7g1_CTRL"	-0.166566358538268	0.867713838706878
"mlm"	"Trail"	"MAP3K7g1_CTRL"	-0.0195689339801159	0.984387544455498
"mlm"	"VEGF"	"MAP3K7g1_CTRL"	-0.0680092176713469	0.945779335446864
"mlm"	"WNT"	"MAP3K7g1_CTRL"	-0.157038986392365	0.875216544731859
"mlm"	"p53"	"MAP3K7g1_CTRL"	-0.0231606644278719	0.981522468473693
"mlm"	"Androgen"	"MAP3K7g1_IFNg"	-0.0403771052622863	0.967793098541366
"mlm"	"EGFR"	"MAP3K7g1_IFNg"	0.0838601472498139	0.933168908242746
"mlm"	"Estrogen"	"MAP3K7g1_IFNg"	-0.759372319853392	0.447643542266885
"mlm"	"Hypoxia"	"MAP3K7g1_IFNg"	0.127965768679008	0.898178028812178
"mlm"	"JAK-STAT"	"MAP3K7g1_IFNg"	-11.2428687525285	3.41657937435478e-29
"mlm"	"MAPK"	"MAP3K7g1_IFNg"	0.637904011200356	0.523547325627386
"mlm"	"NFkB"	"MAP3K7g1_IFNg"	-14.5297392757266	1.83743319775223e-47
"mlm"	"PI3K"	"MAP3K7g1_IFNg"	0.320835679312504	0.748340041504173
"mlm"	"TGFb"	"MAP3K7g1_IFNg"	0.128187090375384	0.89800288552535
"mlm"	"TNFa"	"MAP3K7g1_IFNg"	-1.69574290614672	0.089958361132676
"mlm"	"Trail"	"MAP3K7g1_IFNg"	0.145586147904079	0.884250345630795
"mlm"	"VEGF"	"MAP3K7g1_IFNg"	-0.0459263224653596	0.963369674644051
"mlm"	"WNT"	"MAP3K7g1_IFNg"	-0.363863418919406	0.71596587936512
"mlm"	"p53"	"MAP3K7g1_IFNg"	0.159833525367534	0.873014680441168
"mlm"	"Androgen"	"CHD1g2MAP3K7g1_CTRL"	0.569930022655108	0.568734942742188
"mlm"	"EGFR"	"CHD1g2MAP3K7g1_CTRL"	6.15995523325766	7.48975677679215e-10
"mlm"	"Estrogen"	"CHD1g2MAP3K7g1_CTRL"	-0.0190049548788745	0.984837442380207
"mlm"	"Hypoxia"	"CHD1g2MAP3K7g1_CTRL"	0.0654319818563574	0.947831060067758
"mlm"	"JAK-STAT"	"CHD1g2MAP3K7g1_CTRL"	0.207298623728329	0.835779873743293
"mlm"	"MAPK"	"CHD1g2MAP3K7g1_CTRL"	-3.94245608412897	8.10712150766243e-05
"mlm"	"NFkB"	"CHD1g2MAP3K7g1_CTRL"	0.444058299328449	0.657007775552068
"mlm"	"PI3K"	"CHD1g2MAP3K7g1_CTRL"	-0.51834330965733	0.60422752226894
"mlm"	"TGFb"	"CHD1g2MAP3K7g1_CTRL"	-0.111685700030652	0.911074330652944
"mlm"	"TNFa"	"CHD1g2MAP3K7g1_CTRL"	-0.589066857016492	0.55582659135152
"mlm"	"Trail"	"CHD1g2MAP3K7g1_CTRL"	0.269195935770904	0.787783150783614
"mlm"	"VEGF"	"CHD1g2MAP3K7g1_CTRL"	0.796876698867358	0.425537098754386
"mlm"	"WNT"	"CHD1g2MAP3K7g1_CTRL"	-2.02332798405505	0.0430596266920819
"mlm"	"p53"	"CHD1g2MAP3K7g1_CTRL"	0.140979269999915	0.887888488391861
"mlm"	"Androgen"	"CHD1g2MAP3K7g1_IFNg"	0.506609508061429	0.612437369120193
"mlm"	"EGFR"	"CHD1g2MAP3K7g1_IFNg"	0.719516190052729	0.471835776702714
"mlm"	"Estrogen"	"CHD1g2MAP3K7g1_IFNg"	-0.113452401006601	0.909673637820645
"mlm"	"Hypoxia"	"CHD1g2MAP3K7g1_IFNg"	0.0943254945694044	0.924852042282334
"mlm"	"JAK-STAT"	"CHD1g2MAP3K7g1_IFNg"	-2.34993459301248	0.018791479162869
"mlm"	"MAPK"	"CHD1g2MAP3K7g1_IFNg"	-0.803001173384691	0.42198863710752
"mlm"	"NFkB"	"CHD1g2MAP3K7g1_IFNg"	-1.70975292170268	0.0873352734924137
"mlm"	"PI3K"	"CHD1g2MAP3K7g1_IFNg"	0.131571200244914	0.895325488531393
"mlm"	"TGFb"	"CHD1g2MAP3K7g1_IFNg"	-0.094893899523653	0.924400554727454
"mlm"	"TNFa"	"CHD1g2MAP3K7g1_IFNg"	-1.24146878266919	0.214454870343154
"mlm"	"Trail"	"CHD1g2MAP3K7g1_IFNg"	0.113385723638578	0.909726496541091
"mlm"	"VEGF"	"CHD1g2MAP3K7g1_IFNg"	-0.160205337847148	0.872721796886122
"mlm"	"WNT"	"CHD1g2MAP3K7g1_IFNg"	-4.01748342818183	5.91518314713309e-05
"mlm"	"p53"	"CHD1g2MAP3K7g1_IFNg"	0.10487237929273	0.916478683130241
